9.75557761477000	-5	10
2.53211698907000	-5	10
2.91077042758000	-5	6.77126064190000
5.29689811384000	-5	6.00801226008000
8.78474842771000	-5	8.01166294443000
6.95276032839000	-2.82056603044000	6.28254365808000
3.76381731655000	0.169038146190000	10
3.71894200083000	-1.01121706508000	7.98457464038000
6.11635945714000	0.721167519390000	7.85694848957000
6.57280023874000	2.02285824270000	10
5.59964725198000	1.55121058731000	10
6.39403887833000	1.84949824866000	9.47297021216000
10	5	10
10	-5	10
10	-5	7.83558201255000
10	-0.485612389380000	3.70413296547000
7.87167485512000	-1.53202599492000	4.97016174560000
10	0.992134942020000	3.59082762936000
10	5	6.14881181884000
7.22837092586000	2.74555207278000	6.30626065831000
8.26775760193000	0.946572634270000	4.55943939582000
8.89832115101000	5	10
8.64573148498000	5	6.92880784751000
7.58390975093000	3.66591146066000	6.68889792397000
0	-5	0
4.23946189956000	-5	0
4.00919793459000	-5	3.09090547241000
1.75524335042000	-5	5.82950423323000
0	-5	5.81579424410000
0	-1.46726192400000	4.89021650580000
0	0.141247813170000	3.49151399661000
2.43445582029000	0.264445713030000	0.426474229770000
0.319707231810000	1.99758868372000	1.48885588276000
0	2.26454218969000	1.31199379180000
0	2.28373705784000	0
2.47557932096000	0.236680131590000	0
0	-1.05101904654000	4.94809639398000
5.21448189366000	-5	3.98492511964000
0	1.99948540870000	10
0	5	5.63017600784000
0	1.96098522511000	10
0	5	1.72988202263000
4.89158756787000	5	5.05987818863000
0	-5	10
10	5	0
0	5	0
10	0.735404481940000	0
10	-5	0
8.59590678183000	-5	0
10	-3.60605421198000	0
0	5	10
10	0	10
5	5	0
0	1.91775053671000	6.85488758383000
0	1.07911113629000	4.87874263975000
0	2.64217174318000	3.72559361362000
0	2.65975835405000	5.27234996126000
4.07819724152000	3.17768428422000	7.80865372210000
